,Run,Accuracy,pval,cliffsdelta
0,True,0.7104761904761905,0.043,0.32
1,True,0.7552380952380953,0.043,0.32
2,True,0.7676190476190475,0.043,0.32
3,True,0.7742857142857144,0.043,0.32
4,True,0.7895238095238095,0.043,0.32
5,True,0.6819047619047619,0.043,0.32
6,True,0.779047619047619,0.043,0.32
7,True,0.6866666666666668,0.043,0.32
8,True,0.7438095238095238,0.043,0.32
9,True,0.7323809523809525,0.043,0.32
10,True,0.800952380952381,0.043,0.32
11,True,0.6552380952380952,0.043,0.32
12,True,0.7504761904761905,0.043,0.32
13,True,0.6990476190476189,0.043,0.32
14,True,0.7380952380952381,0.043,0.32
15,True,0.800952380952381,0.043,0.32
16,True,0.7438095238095238,0.043,0.32
17,True,0.7371428571428571,0.043,0.32
18,True,0.7885714285714286,0.043,0.32
19,True,0.7333333333333333,0.043,0.32
0,Permuted,0.7754285714285715,0.043,0.32
1,Permuted,0.6736190476190476,0.043,0.32
2,Permuted,0.6449047619047619,0.043,0.32
3,Permuted,0.4933333333333333,0.043,0.32
4,Permuted,0.5764761904761905,0.043,0.32
5,Permuted,0.7697619047619049,0.043,0.32
6,Permuted,0.728142857142857,0.043,0.32
7,Permuted,0.6429523809523807,0.043,0.32
8,Permuted,0.7591904761904761,0.043,0.32
9,Permuted,0.8222857142857142,0.043,0.32
